gene1	gene2	similarity	module1	module2	PPI	gene1_Col_nlp20_180_lfc	gene2_Col_nlp20_180_lfc
AT5G15870	AT1G56240	0.4070667953560321	turquoise	turquoise		1.6170695164677	2.97837911443755
AT5G15870	AT1G56510	0.40085934225606235	turquoise	turquoise		1.6170695164677	0.304205302437062
AT5G15870	AT1G57990	0.4050716988659823	turquoise	turquoise		1.6170695164677	2.11464480806822
AT5G15870	AT1G59910	0.4062424958910341	turquoise	turquoise		1.6170695164677	0.741461587624035
AT5G15870	AT1G63750	0.40945440531434313	turquoise	turquoise		1.6170695164677	0.197028090196734
AT5G15870	AT1G66090	0.40009022039472686	turquoise	turquoise		1.6170695164677	2.73099671586237
AT5G15870	AT1G67470	0.40021154728548075	turquoise	turquoise		1.6170695164677	1.604584153976
AT5G15870	AT1G72520	0.4017035550594129	turquoise	turquoise		1.6170695164677	2.92080022051111
AT5G15870	AT2G01180	0.4028100330637754	turquoise	turquoise		1.6170695164677	1.91304990378641
AT5G15870	AT2G20960	0.40322322592839205	turquoise	turquoise		1.6170695164677	1.69245745071528
AT5G15870	AT2G26190	0.412470690988399	turquoise	turquoise		1.6170695164677	2.23449661811204
AT5G15870	AT2G31345	0.4016620114498014	turquoise	turquoise		1.6170695164677	2.60870350762668
AT5G15870	AT2G33580	0.4099583099927694	turquoise	turquoise		1.6170695164677	1.73399750474074
AT5G15870	AT2G37430	0.4081460555252223	turquoise	turquoise		1.6170695164677	3.7441074767688
AT5G15870	AT2G40095	0.4007967422801292	turquoise	turquoise		1.6170695164677	2.70875591052856
AT5G15870	AT2G47060	0.4088535178222836	turquoise	turquoise		1.6170695164677	0.318635772355893
AT5G15870	AT3G05370	0.4034466667031119	turquoise	turquoise		1.6170695164677	0.984944755254004
AT5G15870	AT3G19002	0.403866544198791	turquoise	turquoise		1.6170695164677	0.306088657129229
AT5G15870	AT3G49530	0.4017526365094663	turquoise	turquoise		1.6170695164677	1.30692687017726
AT5G15870	AT3G57530	0.412181141465119	turquoise	turquoise		1.6170695164677	1.14996819763545
AT5G15870	AT3G57640	0.40526718087891117	turquoise	turquoise		1.6170695164677	1.50731552044425
AT5G15870	AT4G01090	0.40143523252239893	turquoise	turquoise		1.6170695164677	0.0899264038893375
AT5G15870	AT4G02410	0.40212429769259006	turquoise	turquoise		1.6170695164677	2.2994477558676
AT5G15870	AT4G11300	0.40062120723274663	turquoise	turquoise		1.6170695164677	1.18868102689843
AT5G15870	AT4G17230	0.4092189617753725	turquoise	turquoise		1.6170695164677	1.12524094150562
AT5G15870	AT4G18170	0.4013151946538913	turquoise	turquoise		1.6170695164677	1.50599586779897
AT5G15870	AT4G23180	0.40203240462552947	turquoise	turquoise		1.6170695164677	1.72575671065139
AT5G15870	AT4G30280	0.40013582379076734	turquoise	turquoise		1.6170695164677	0.720404274768011
AT5G15870	AT4G33920	0.4056991948278068	turquoise	turquoise		1.6170695164677	1.30519840694106
AT5G15870	AT4G34150	0.4099275587808682	turquoise	turquoise		1.6170695164677	1.50248194323207
AT5G15870	AT4G36500	0.4047698926911395	turquoise	turquoise		1.6170695164677	2.16157282827728
AT5G15870	AT4G39580	0.4068052280730018	turquoise	turquoise		1.6170695164677	2.45845881027954
AT5G15870	AT5G14700	0.40646984292565724	turquoise	turquoise		1.6170695164677	1.21262688040306
AT5G15870	AT5G26030	0.40175916494167935	turquoise	turquoise		1.6170695164677	1.66086874236101
AT5G15870	AT5G41740	0.4089408513852815	turquoise	turquoise		1.6170695164677	1.26861767407978
AT5G15870	AT5G41750	0.40404235980223935	turquoise	turquoise		1.6170695164677	2.64725414585159
AT5G15870	AT5G46510	0.4004359596074525	turquoise	turquoise		1.6170695164677	0.248681515806126
AT5G15870	AT5G59070	0.4079680883922706	turquoise	turquoise		1.6170695164677	0.633916860962194
AT5G15870	AT5G66070	0.4040014951919515	turquoise	turquoise		1.6170695164677	0.894431355863663
AT5G15870	AT5G66210	0.4080974956439492	turquoise	turquoise		1.6170695164677	1.20724374676722
AT5G15870	AT5G66675	0.41395449532224776	turquoise	turquoise		1.6170695164677	1.03118369662801
AT5G16030	AT1G74670	0.4760657719462975	brown	brown		-2.96688450198252	-2.74419849923098
AT5G16030	AT2G05070	0.4682937874671191	brown	brown		-2.96688450198252	-3.05611624977339
AT5G16030	AT2G05100	0.44790351544613777	brown	brown		-2.96688450198252	-3.04050421438642
AT5G16030	AT3G27690	0.5080770848073435	brown	brown		-2.96688450198252	-3.12480823252377
AT5G16030	AT4G28780	0.4101813437420708	brown	brown		-2.96688450198252	-2.85294625457782
AT5G16030	AT5G11420	0.45627492786453133	brown	brown		-2.96688450198252	-2.41669856946742
AT5G16030	AT5G27360	0.40702818460424545	brown	brown		-2.96688450198252	-1.90382786365369
AT5G16030	AT5G54270	0.4929864492771015	brown	brown		-2.96688450198252	-2.90608502209454
AT5G17350	AT1G27100	0.40451540849950335	turquoise	turquoise		0.493901945137689	0.862463766471592
AT5G18470	AT1G02400	0.41838258172984694	turquoise	turquoise		2.85079297345557	2.99906308574681
AT5G18470	AT1G07000	0.4250657167342368	turquoise	turquoise		2.85079297345557	3.08298427906217
AT5G18470	AT1G22280	0.4108952968137537	turquoise	turquoise		2.85079297345557	1.59183408564961
AT5G18470	AT1G55450	0.42204522054841737	turquoise	turquoise		2.85079297345557	3.16783252109763
AT5G18470	AT1G61560	0.40369729897998335	turquoise	turquoise		2.85079297345557	4.24921541481615
AT5G18470	AT1G74650	0.4065257752321014	turquoise	turquoise		2.85079297345557	2.86431108770921
AT5G18470	AT2G15390	0.4078874400572538	turquoise	turquoise		2.85079297345557	3.32363803827214
AT5G18470	AT2G23320	0.4037891233538879	turquoise	turquoise		2.85079297345557	2.50165698868664
AT5G18470	AT2G31865	0.4111965608273073	turquoise	turquoise		2.85079297345557	2.07752359201292
AT5G18470	AT2G37940	0.4157102371482782	turquoise	turquoise		2.85079297345557	2.44095775911208
AT5G18470	AT3G11820	0.4243401167863412	turquoise	turquoise		2.85079297345557	2.12884249111616
AT5G18470	AT3G11840	0.40693177377630474	turquoise	turquoise		2.85079297345557	3.75124435866918
AT5G18470	AT3G15518	0.4051664906340618	turquoise	turquoise		2.85079297345557	3.60696828405315
AT5G18470	AT5G61210	0.417456761938131	turquoise	turquoise		2.85079297345557	1.74519194714091
AT5G19230	AT1G07000	0.41357692602205176	turquoise	turquoise		2.81550951297015	3.08298427906217
AT5G19230	AT1G30755	0.4152738726824666	turquoise	turquoise		2.81550951297015	3.28908124408455
AT5G19230	AT2G23320	0.40869922754047167	turquoise	turquoise		2.81550951297015	2.50165698868664
AT5G19230	AT4G38550	0.40566604527733335	turquoise	turquoise		2.81550951297015	2.04864520702235
AT5G19240	AT1G07000	0.41852387425553356	turquoise	turquoise		3.14373714158458	3.08298427906217
AT5G19240	AT1G22280	0.40112969121581293	turquoise	turquoise		3.14373714158458	1.59183408564961
AT5G19240	AT1G55450	0.4115329335684716	turquoise	turquoise		3.14373714158458	3.16783252109763
AT5G19240	AT1G74650	0.4016269916585801	turquoise	turquoise		3.14373714158458	2.86431108770921
AT5G19240	AT2G23320	0.4041669473340566	turquoise	turquoise		3.14373714158458	2.50165698868664
AT5G19240	AT3G11820	0.4094197869173675	turquoise	turquoise		3.14373714158458	2.12884249111616
AT5G20230	AT1G07000	0.4233259544613564	turquoise	turquoise		3.0524429453335298	3.08298427906217
AT5G20230	AT1G22280	0.40839708531083474	turquoise	turquoise		3.0524429453335298	1.59183408564961
AT5G20230	AT1G55450	0.4103911836592246	turquoise	turquoise		3.0524429453335298	3.16783252109763
AT5G20230	AT2G23320	0.41288947624078615	turquoise	turquoise		3.0524429453335298	2.50165698868664
AT5G20230	AT3G11840	0.4004262863392357	turquoise	turquoise		3.0524429453335298	3.75124435866918
AT5G20230	AT5G61210	0.4097003089794174	turquoise	turquoise		3.0524429453335298	1.74519194714091
AT5G22250	AT1G67470	0.4076778753460765	turquoise	turquoise		2.05396638814297	1.604584153976
AT5G22250	AT3G52400	0.42044601635961654	turquoise	turquoise		2.05396638814297	2.53268189844468
AT5G22250	AT3G57530	0.40885769047799847	turquoise	turquoise		2.05396638814297	1.14996819763545
AT5G22250	AT4G33920	0.40676189938566304	turquoise	turquoise		2.05396638814297	1.30519840694106
AT5G22380	AT2G26190	0.4009339758611427	turquoise	turquoise		0.580029281451555	2.23449661811204
AT5G22380	AT3G57530	0.44914063585326786	turquoise	turquoise		0.580029281451555	1.14996819763545
AT5G22380	AT4G17230	0.40693726024374993	turquoise	turquoise		0.580029281451555	1.12524094150562
AT5G22380	AT5G66210	0.4105594813090066	turquoise	turquoise		0.580029281451555	1.20724374676722
AT5G22380	AT5G66675	0.4283113060392409	turquoise	turquoise		0.580029281451555	1.03118369662801
AT5G22530	AT1G07000	0.4280993891043068	turquoise	turquoise		4.09079942326741	3.08298427906217
AT5G22530	AT1G18390	0.4024054417216193	turquoise	turquoise		4.09079942326741	2.94578911391036
AT5G22530	AT1G22280	0.4255371608267209	turquoise	turquoise		4.09079942326741	1.59183408564961
AT5G22530	AT1G30755	0.44843712513895945	turquoise	turquoise		4.09079942326741	3.28908124408455
AT5G22530	AT1G55450	0.41952375900622085	turquoise	turquoise		4.09079942326741	3.16783252109763
AT5G22530	AT1G61360	0.40780670219250664	turquoise	turquoise		4.09079942326741	2.92730198918192
AT5G22530	AT1G61560	0.43096311759677913	turquoise	turquoise		4.09079942326741	4.24921541481615
AT5G22530	AT1G62300	0.4094808870012807	turquoise	turquoise		4.09079942326741	3.23866706625605
AT5G22530	AT1G74650	0.40958327591605015	turquoise	turquoise		4.09079942326741	2.86431108770921
AT5G22530	AT2G23320	0.41035360775436197	turquoise	turquoise		4.09079942326741	2.50165698868664
AT5G22530	AT3G15518	0.4043704423385824	turquoise	turquoise		4.09079942326741	3.60696828405315
AT5G22530	AT4G23190	0.4207734370682876	turquoise	turquoise		4.09079942326741	3.44164309170778
AT5G22530	AT4G33050	0.42141794300652213	turquoise	turquoise		4.09079942326741	3.81878579601829
AT5G22530	AT4G38550	0.4221792396345729	turquoise	turquoise		4.09079942326741	2.04864520702235
AT5G22530	AT4G39830	0.4074447227267435	turquoise	turquoise		4.09079942326741	3.0048368503446
AT5G22530	AT5G61210	0.42226190461341256	turquoise	turquoise		4.09079942326741	1.74519194714091
AT5G22530	AT5G65600	0.40759283992599976	turquoise	turquoise		4.09079942326741	4.82436583941746
AT5G22540	AT1G29690	0.41405515928648445	turquoise	turquoise		2.0967871455529	1.76658863248922
AT5G22680	AT3G57530	0.4344338716832721	turquoise	turquoise		0.623843649132494	1.14996819763545
AT5G22680	AT4G33920	0.4003439250064779	turquoise	turquoise		0.623843649132494	1.30519840694106
AT5G22680	AT5G66675	0.41584943377268585	turquoise	turquoise		0.623843649132494	1.03118369662801
AT5G22690	AT1G28380	0.4011851924182075	turquoise	turquoise		1.65927894221693	1.50484067572599
AT5G22690	AT1G29690	0.44660965869796043	turquoise	turquoise		1.65927894221693	1.76658863248922
AT5G22690	AT2G20960	0.41145100473106005	turquoise	turquoise		1.65927894221693	1.69245745071528
AT5G22690	AT4G17230	0.4003620304544345	turquoise	turquoise		1.65927894221693	1.12524094150562
AT5G22690	AT4G34390	0.40111638619969053	turquoise	turquoise		1.65927894221693	1.05672546899276
AT5G24110	AT1G02400	0.4343726901404835	turquoise	turquoise		5.85564457619344	2.99906308574681
AT5G24110	AT1G07000	0.4257738397651117	turquoise	turquoise		5.85564457619344	3.08298427906217
AT5G24110	AT1G22280	0.42476549398375635	turquoise	turquoise		5.85564457619344	1.59183408564961
AT5G24110	AT1G28380	0.4097990081099323	turquoise	turquoise		5.85564457619344	1.50484067572599
AT5G24110	AT1G55450	0.43131202354123244	turquoise	turquoise		5.85564457619344	3.16783252109763
AT5G24110	AT1G61560	0.400295657245034	turquoise	turquoise		5.85564457619344	4.24921541481615
AT5G24110	AT1G74650	0.40224761110546864	turquoise	turquoise		5.85564457619344	2.86431108770921
AT5G24110	AT2G23320	0.4110152581463357	turquoise	turquoise		5.85564457619344	2.50165698868664
AT5G24110	AT2G31865	0.4238422491484254	turquoise	turquoise		5.85564457619344	2.07752359201292
AT5G24110	AT2G33710	0.40910785608447603	turquoise	turquoise		5.85564457619344	3.82502244049114
AT5G24110	AT2G37940	0.43714884472412224	turquoise	turquoise		5.85564457619344	2.44095775911208
AT5G24110	AT3G11820	0.43650681841218886	turquoise	turquoise		5.85564457619344	2.12884249111616
AT5G24110	AT3G11840	0.41308022629431845	turquoise	turquoise		5.85564457619344	3.75124435866918
AT5G24110	AT3G15518	0.4107476843988542	turquoise	turquoise		5.85564457619344	3.60696828405315
AT5G24110	AT4G30210	0.4030573271940192	turquoise	turquoise		5.85564457619344	2.62793492917391
AT5G24110	AT4G39640	0.41934636921801166	turquoise	turquoise		5.85564457619344	1.93855418869173
AT5G24110	AT5G44070	0.40766503702973517	turquoise	turquoise		5.85564457619344	2.44035330478193
AT5G24110	AT5G48380	0.40304504604463776	turquoise	turquoise		5.85564457619344	1.53977586635816
AT5G24110	AT5G61210	0.43108170204954693	turquoise	turquoise		5.85564457619344	1.74519194714091
AT5G24590	AT3G57530	0.4508092107125341	turquoise	turquoise		0.319598733169781	1.14996819763545
AT5G24590	AT4G33920	0.4179422059657417	turquoise	turquoise		0.319598733169781	1.30519840694106
AT5G24590	AT5G66675	0.41995430958426483	turquoise	turquoise		0.319598733169781	1.03118369662801
AT5G25250	AT1G07000	0.42730520583978715	turquoise	turquoise		3.80582891251358	3.08298427906217
AT5G25250	AT1G22280	0.41013405753525906	turquoise	turquoise		3.80582891251358	1.59183408564961
AT5G25250	AT1G30755	0.4215018085491553	turquoise	turquoise		3.80582891251358	3.28908124408455
AT5G25250	AT1G55450	0.4051795093392367	turquoise	turquoise		3.80582891251358	3.16783252109763
AT5G25250	AT2G23320	0.4151698886973175	turquoise	turquoise		3.80582891251358	2.50165698868664
AT5G25250	AT4G33050	0.41348531520336457	turquoise	turquoise		3.80582891251358	3.81878579601829
AT5G25250	AT4G38550	0.41019976905451033	turquoise	turquoise		3.80582891251358	2.04864520702235
AT5G25250	AT5G61210	0.40276919299210784	turquoise	turquoise		3.80582891251358	1.74519194714091
AT5G25440	AT3G26500	0.4060783079649923	blue	turquoise		1.40786536204799	3.26042471815726
AT5G25910	AT1G30755	0.4370555233033284	turquoise	turquoise		2.4407417276953	3.28908124408455
AT5G25910	AT1G61360	0.4043065579373659	turquoise	turquoise		2.4407417276953	2.92730198918192
AT5G25910	AT3G26500	0.4109281777325678	turquoise	turquoise		2.4407417276953	3.26042471815726
AT5G25910	AT4G23190	0.4092014076035851	turquoise	turquoise		2.4407417276953	3.44164309170778
AT5G25910	AT4G33050	0.41453610789065226	turquoise	turquoise		2.4407417276953	3.81878579601829
AT5G25910	AT4G38550	0.4083432241000365	turquoise	turquoise		2.4407417276953	2.04864520702235
AT5G25920	AT1G02400	0.4094872773927364	turquoise	turquoise		1.93025536769145	2.99906308574681
AT5G25920	AT1G07000	0.404104795846015	turquoise	turquoise		1.93025536769145	3.08298427906217
AT5G25920	AT1G28380	0.41242192283708623	turquoise	turquoise		1.93025536769145	1.50484067572599
AT5G25920	AT2G37940	0.41499804101744553	turquoise	turquoise		1.93025536769145	2.44095775911208
AT5G25920	AT3G11820	0.40713069870939905	turquoise	turquoise		1.93025536769145	2.12884249111616
AT5G25920	AT3G11840	0.4052931168067376	turquoise	turquoise		1.93025536769145	3.75124435866918
AT5G25920	AT4G39640	0.40539205051587013	turquoise	turquoise		1.93025536769145	1.93855418869173
AT5G25920	AT5G61210	0.4098451699988396	turquoise	turquoise		1.93025536769145	1.74519194714091
AT5G25930	AT1G07000	0.41388886487847393	turquoise	turquoise		3.91024412556205	3.08298427906217
AT5G25930	AT1G18390	0.4036580666184214	turquoise	turquoise		3.91024412556205	2.94578911391036
AT5G25930	AT1G22280	0.4023778216872022	turquoise	turquoise		3.91024412556205	1.59183408564961
AT5G25930	AT1G30755	0.4447146629857998	turquoise	turquoise		3.91024412556205	3.28908124408455
AT5G25930	AT1G33590	0.4004945855226299	turquoise	turquoise		3.91024412556205	2.17362647164011
AT5G25930	AT1G61360	0.4074836930068203	turquoise	turquoise		3.91024412556205	2.92730198918192
AT5G25930	AT1G61560	0.4083236063357574	turquoise	turquoise		3.91024412556205	4.24921541481615
AT5G25930	AT1G73810	0.4005985015547225	turquoise	turquoise		3.91024412556205	3.0616023715847
AT5G25930	AT2G23320	0.40126636400281895	turquoise	turquoise		3.91024412556205	2.50165698868664
AT5G25930	AT2G46430	0.4076461514211746	turquoise	turquoise		3.91024412556205	2.94431213202112
AT5G25930	AT4G18250	0.4042790893633015	turquoise	turquoise		3.91024412556205	3.69842741737289
AT5G25930	AT4G23190	0.41162637015403797	turquoise	turquoise		3.91024412556205	3.44164309170778
AT5G25930	AT4G33050	0.42260559381806695	turquoise	turquoise		3.91024412556205	3.81878579601829
AT5G25930	AT4G38550	0.41429223690840794	turquoise	turquoise		3.91024412556205	2.04864520702235
AT5G25930	AT5G65600	0.410651588903741	turquoise	turquoise		3.91024412556205	4.82436583941746
AT5G26030	AT1G29690	0.43956796197417475	turquoise	turquoise		1.66086874236101	1.76658863248922
AT5G26030	AT1G43000	0.4030060133167969	turquoise	turquoise		1.66086874236101	3.87249599598507
AT5G26030	AT1G56510	0.40184978523518305	turquoise	turquoise		1.66086874236101	0.304205302437062
AT5G26030	AT1G73805	0.40110433107984383	turquoise	turquoise		1.66086874236101	2.31314674629272
AT5G26030	AT2G26190	0.4054006985651481	turquoise	turquoise		1.66086874236101	2.23449661811204
AT5G26030	AT2G35710	0.4009781731606526	turquoise	turquoise		1.66086874236101	0.278621153344177
AT5G26030	AT3G45640	0.4042025100552352	turquoise	turquoise		1.66086874236101	1.01390337572078
AT5G26030	AT3G49530	0.40197752489921423	turquoise	turquoise		1.66086874236101	1.30692687017726
AT5G26030	AT3G50930	0.40961276973888283	turquoise	turquoise		1.66086874236101	2.46558166932698
AT5G26030	AT3G57530	0.4030433247477501	turquoise	turquoise		1.66086874236101	1.14996819763545
AT5G26030	AT4G17230	0.40215693445515444	turquoise	turquoise		1.66086874236101	1.12524094150562
AT5G26030	AT4G18540	0.4022031646972853	turquoise	turquoise		1.66086874236101	4.04263878121156
AT5G26030	AT4G34150	0.40901020732120985	turquoise	turquoise		1.66086874236101	1.50248194323207
AT5G26030	AT4G39580	0.4000856109443766	turquoise	turquoise		1.66086874236101	2.45845881027954
AT5G26030	AT5G15870	0.40175916494167935	turquoise	turquoise		1.66086874236101	1.6170695164677
AT5G26030	AT5G39670	0.40551867881778897	turquoise	turquoise		1.66086874236101	2.43726838315518
AT5G26030	AT5G41740	0.40946024494744276	turquoise	turquoise		1.66086874236101	1.26861767407978
AT5G26030	AT5G41750	0.4060965128074275	turquoise	turquoise		1.66086874236101	2.64725414585159
AT5G26030	AT5G52750	0.40277901905056035	turquoise	turquoise		1.66086874236101	3.14833516555058
AT5G26030	AT5G52760	0.403747577625478	turquoise	turquoise		1.66086874236101	2.56763815092691
AT5G26030	AT5G66210	0.4045623713422092	turquoise	turquoise		1.66086874236101	1.20724374676722
AT5G26030	AT5G66675	0.4011290492365536	turquoise	turquoise		1.66086874236101	1.03118369662801
AT5G27360	AT1G74670	0.429580748542137	brown	brown		-1.90382786365369	-2.74419849923098
AT5G27360	AT3G27690	0.42020959211168946	brown	brown		-1.90382786365369	-3.12480823252377
AT5G27360	AT5G11420	0.4112352098376543	brown	brown		-1.90382786365369	-2.41669856946742
AT5G27360	AT5G16030	0.40702818460424545	brown	brown		-1.90382786365369	-2.96688450198252
AT5G27360	AT5G54270	0.4039271367987746	brown	brown		-1.90382786365369	-2.90608502209454
AT5G27420	AT1G29690	0.42555255577182033	turquoise	turquoise		4.48469721246492	1.76658863248922
AT5G27420	AT2G40095	0.4065006543525608	turquoise	turquoise		4.48469721246492	2.70875591052856
AT5G27420	AT3G52400	0.401950239802976	turquoise	turquoise	PPI	4.48469721246492	2.53268189844468
AT5G28610	AT1G29690	0.41852447832804274	turquoise	turquoise		2.25099927188407	1.76658863248922
AT5G28610	AT3G57530	0.4099112480259226	turquoise	turquoise		2.25099927188407	1.14996819763545
AT5G28630	AT1G29690	0.4157210422730894	turquoise	turquoise		0.593125088361391	1.76658863248922
AT5G35735	AT1G02400	0.40634654823086935	turquoise	turquoise		1.19308136388541	2.99906308574681
AT5G35735	AT1G28380	0.41985793573394664	turquoise	turquoise		1.19308136388541	1.50484067572599
AT5G35735	AT2G37940	0.41069207598627455	turquoise	turquoise		1.19308136388541	2.44095775911208
AT5G35735	AT3G11820	0.4091549598210807	turquoise	turquoise		1.19308136388541	2.12884249111616
AT5G35735	AT4G39640	0.4053196369907154	turquoise	turquoise		1.19308136388541	1.93855418869173
AT5G35735	AT5G61210	0.4036157370912575	turquoise	turquoise		1.19308136388541	1.74519194714091
AT5G36925	AT1G07000	0.40566086933566775	turquoise	turquoise		2.27446483473336	3.08298427906217
AT5G36925	AT1G22280	0.401814498651209	turquoise	turquoise		2.27446483473336	1.59183408564961
AT5G36925	AT1G30755	0.4112413903597068	turquoise	turquoise		2.27446483473336	3.28908124408455
AT5G36925	AT2G23320	0.4056172869995628	turquoise	turquoise		2.27446483473336	2.50165698868664
AT5G36925	AT4G38550	0.4136706726476954	turquoise	turquoise		2.27446483473336	2.04864520702235
AT5G37490	AT1G28380	0.4173156826734482	turquoise	turquoise		3.59961125568529	1.50484067572599
AT5G37490	AT1G29690	0.42568558015175184	turquoise	turquoise		3.59961125568529	1.76658863248922
AT5G37490	AT1G42990	0.40539971012948756	turquoise	turquoise		3.59961125568529	2.35525587529478
AT5G37490	AT2G20960	0.40355014754025076	turquoise	turquoise		3.59961125568529	1.69245745071528
AT5G37490	AT3G11820	0.40585870080728864	turquoise	turquoise		3.59961125568529	2.12884249111616
AT5G38210	AT1G28380	0.4048109295637523	turquoise	turquoise		0.82247433880145	1.50484067572599
AT5G38210	AT1G29690	0.43246947285369475	turquoise	turquoise		0.82247433880145	1.76658863248922
AT5G38210	AT2G20960	0.4057444896220215	turquoise	turquoise		0.82247433880145	1.69245745071528
AT5G38210	AT4G34390	0.40191302288824055	turquoise	turquoise		0.82247433880145	1.05672546899276
AT5G38212	AT1G29690	0.4390911061768094	turquoise	turquoise		0.893222892719012	1.76658863248922
AT5G38212	AT2G20960	0.40957137916782266	turquoise	turquoise		0.893222892719012	1.69245745071528
AT5G38212	AT4G34390	0.4030410671057072	turquoise	turquoise		0.893222892719012	1.05672546899276
AT5G38310	AT1G02400	0.40360791895568476	turquoise	turquoise		3.95576862336185	2.99906308574681
AT5G38310	AT1G07000	0.42393942705836163	turquoise	turquoise		3.95576862336185	3.08298427906217
AT5G38310	AT1G22280	0.4169548592839462	turquoise	turquoise		3.95576862336185	1.59183408564961
AT5G38310	AT1G30755	0.4179643545673162	turquoise	turquoise		3.95576862336185	3.28908124408455
AT5G38310	AT1G55450	0.41653490427313733	turquoise	turquoise		3.95576862336185	3.16783252109763
AT5G38310	AT1G61560	0.4082032439896075	turquoise	turquoise		3.95576862336185	4.24921541481615
AT5G38310	AT2G23320	0.41289869829147674	turquoise	turquoise		3.95576862336185	2.50165698868664
AT5G38310	AT2G37940	0.4052387418341315	turquoise	turquoise		3.95576862336185	2.44095775911208
AT5G38310	AT3G11840	0.40132412718082794	turquoise	turquoise		3.95576862336185	3.75124435866918
AT5G38310	AT3G15518	0.40009413650045506	turquoise	turquoise		3.95576862336185	3.60696828405315
AT5G38310	AT4G38550	0.4026825228969508	turquoise	turquoise		3.95576862336185	2.04864520702235
AT5G38310	AT5G61210	0.42054933052134247	turquoise	turquoise		3.95576862336185	1.74519194714091
AT5G39000	AT1G07000	0.4072484462743275	turquoise	turquoise		1.60420857645798	3.08298427906217
AT5G39000	AT1G22280	0.4077385168432968	turquoise	turquoise		1.60420857645798	1.59183408564961
AT5G39000	AT1G30755	0.4336554545149691	turquoise	turquoise		1.60420857645798	3.28908124408455
AT5G39000	AT2G23320	0.40261737367459427	turquoise	turquoise		1.60420857645798	2.50165698868664
AT5G39000	AT4G38550	0.41384252732156257	turquoise	turquoise		1.60420857645798	2.04864520702235
AT5G39020	AT1G02400	0.41733418861002924	turquoise	turquoise		2.30531971211855	2.99906308574681
AT5G39020	AT1G07000	0.43522257634159284	turquoise	turquoise		2.30531971211855	3.08298427906217
AT5G39020	AT1G22280	0.4315351845545386	turquoise	turquoise		2.30531971211855	1.59183408564961
AT5G39020	AT1G30755	0.4205788117178687	turquoise	turquoise		2.30531971211855	3.28908124408455
AT5G39020	AT1G55450	0.4310387427304139	turquoise	turquoise		2.30531971211855	3.16783252109763
AT5G39020	AT1G61560	0.4126576427942363	turquoise	turquoise		2.30531971211855	4.24921541481615
AT5G39020	AT1G74650	0.41366255263387597	turquoise	turquoise		2.30531971211855	2.86431108770921
AT5G39020	AT2G23320	0.4195334936490346	turquoise	turquoise		2.30531971211855	2.50165698868664
AT5G39020	AT2G31865	0.4112977795704911	turquoise	turquoise		2.30531971211855	2.07752359201292
AT5G39020	AT2G37940	0.4127602498802466	turquoise	turquoise		2.30531971211855	2.44095775911208
AT5G39020	AT3G09830	0.40340831988041825	turquoise	turquoise		2.30531971211855	2.18466311911167
AT5G39020	AT3G11820	0.41405920477478675	turquoise	turquoise		2.30531971211855	2.12884249111616
AT5G39020	AT3G15518	0.4142221423730054	turquoise	turquoise		2.30531971211855	3.60696828405315
AT5G39020	AT4G23190	0.40145764095974096	turquoise	turquoise		2.30531971211855	3.44164309170778
AT5G39020	AT4G33050	0.4059462119625664	turquoise	turquoise		2.30531971211855	3.81878579601829
AT5G39020	AT4G38550	0.41731502659360986	turquoise	turquoise		2.30531971211855	2.04864520702235
AT5G39020	AT4G39890	0.4004832114473132	turquoise	turquoise		2.30531971211855	2.44780081595259
AT5G39020	AT5G61210	0.43018135374330185	turquoise	turquoise		2.30531971211855	1.74519194714091
AT5G39580	AT1G30755	0.4094481320573649	turquoise	turquoise		3.45763953776186	3.28908124408455
AT5G39580	AT3G26500	0.40146182210425335	turquoise	turquoise		3.45763953776186	3.26042471815726
AT5G39670	AT1G29690	0.4040718388366531	turquoise	turquoise		2.43726838315518	1.76658863248922
AT5G39670	AT3G57530	0.44560681545876435	turquoise	turquoise		2.43726838315518	1.14996819763545
AT5G39670	AT4G17230	0.4187171478486792	turquoise	turquoise		2.43726838315518	1.12524094150562
AT5G39670	AT4G33920	0.4084011468529008	turquoise	turquoise		2.43726838315518	1.30519840694106
AT5G39670	AT5G26030	0.40551867881778897	turquoise	turquoise		2.43726838315518	1.66086874236101
AT5G39670	AT5G66675	0.423516891245154	turquoise	turquoise		2.43726838315518	1.03118369662801
AT5G39785	AT3G26500	0.4048657272655614	blue	turquoise		1.65508648275592	3.26042471815726
AT5G40180	AT1G28380	0.4169322109731225	turquoise	turquoise		1.56394098190892	1.50484067572599
AT5G40180	AT2G37940	0.4043869180930076	turquoise	turquoise		1.56394098190892	2.44095775911208
AT5G41100	AT1G02400	0.410044907223948	turquoise	turquoise		1.61180406494883	2.99906308574681
AT5G41100	AT1G28380	0.42600063825983	turquoise	turquoise		1.61180406494883	1.50484067572599
AT5G41100	AT1G29690	0.4306790490783065	turquoise	turquoise		1.61180406494883	1.76658863248922
AT5G41100	AT1G42990	0.4061668472437068	turquoise	turquoise		1.61180406494883	2.35525587529478
AT5G41100	AT2G20960	0.41395800664876164	turquoise	turquoise		1.61180406494883	1.69245745071528
AT5G41100	AT2G37940	0.41584515435043184	turquoise	turquoise		1.61180406494883	2.44095775911208
AT5G41100	AT3G11820	0.41605498833829124	turquoise	turquoise		1.61180406494883	2.12884249111616
AT5G41100	AT4G39640	0.40327223341787144	turquoise	turquoise		1.61180406494883	1.93855418869173
